x,1875,old,lilac,bill returning from the husking. hastily he concealed himself behind a clump of old lilac bushes till they emerged into the moonlight and passed into the house. diana was,,,,,,,,,,,,,,,,
x,1875,rosy,lilac,"and brought out a filmy cap, trimmed with the most delicate shade of rosy lilac ribbons.  there!""she said, settling it on mrs. betsey's",,,,,,,,,,,,,,,,
x,1928,tall,basswood,"mrs. robert robin would rather live in their own tall basswood tree than any other place in the whole wide world. each fall,",,,,,,,,,,,,,,,,
x,1928,big,basswood,"mrs. robin coaxed the baby robins back into the big basswood tree, and all that night the four of them sat on the same",,,,,,,,,,,,,,,,
x,1928,big,basswood,"down!""the big cat slid down the big basswood tree and when he came to the ground, he saw mister gabriel chipmunk",,,,,,,,,,,,,,,,
x,1928,tall,basswood,"rolling over and over down the side of the tall basswood tree, spilling little montgomery, heels over head.""do be careful",,,,,,,,,,,,,,,,
x,1928,big,basswood,"you had been standing near the foot of the big basswood, you could not have seen mister robert robin's nest at all.",,,,,,,,,,,,,,,,
x,1928,big,basswood,". when the children had all gathered in the big basswood tree robert robin said,""come with me!""and led the",,,,,,,,,,,,,,,,
x,1928,big,basswood,neighbors mister and mrs. robert robin lived in the big basswood tree which stood at the corner of mister tom squirrel's woods. their,,,,,,,,,,,,,,,,
x,1892,flat,lizard,". now and then his horse's hoof almost trod upon a hideous, flat lizard, also horned. here and there the uncouth projections of a cactus pushed upwards",,,,,,,,,,,,,,,,
x,1928,tall,basswood,"brambles, and their own woods, with their tall basswood tree standing in the corner of it. mister jim crow was sitting on",,,,,,,,,,,,,,,,
x,1928,tall,basswood,"through the woods, and the branches of the tall basswood made a sound like a sigh. but almost as quickly as robert robin",,,,,,,,,,,,,,,,
x,1928,big,basswood,"fence rails, and even the leaves of the big basswood were white in places. mister tom squirrel was running through the woods telling",,,,,,,,,,,,,,,,
x,1921,strange,lizard,"were very weary, we deeply appreciated their kindly consideration. there is a strange lizard in the east which makes a peculiar noise. like""tuktoo,""and",,,,,,,,,,,,,,,,
x,1928,big,basswood,"his baby robins.""i will climb that big basswood tree and catch mister robin!""said the big cat to himself.",,,,,,,,,,,,,,,,
x,1922,old,lizard,"bent and pathetic he was, this old man of the hills and deserts -- this old lizard of the unfriendly sands. in his eyes all time seemed to have written its",,,,,,,,,,,,,,,,
,1928,big,owl,"sat perfectly still. samson crow perched on a branch and shouted at the big owl, but the big owl did not even turn his head, nor change the",,,,,,,,,,,,,,,,
x,1931,giant,lizard,"of the long neck, to nuzzle at the seared spot. then the giant lizard turned toward brand again. a second time dex pressed the central coil that formed",,,,,,,,,,,,,,,,
x,1940,big,lizard,"it wasn't good for anything. then the thing, which had a big lizard's mouth, pulled its head to one side out of the water and looked",,,,,,,,,,,,,,,,
x,1941,giant,lizard,"of the summer during the last week of our hunting. there was a giant lizard that lived in the mouth of an old silver mine, deserted since the late-lamented",,,,,,,,,,,,,,,,
,1929,large,crocodile,"roots of the tree and water with a dozen large crocodile heads looking expectantly up at them with yawning throats, lashing playfully their tails",,,,,,,,,,,,,,,,
x,1941,large,lizard,"trunk""suddenly displayed very active signs of life, proving to be a large lizard ready for attack. the photographer fled; later, when he developed his picture",,,,,,,,,,,,,,,,
,1930,large,black,"path beyond the dillard place they met a large black bear. phyl knew the dillard boys would be right behind him, and she",,,,,,,,,,,,,,,,
,1931,big,cottonwood,"not his audience.""you know that there big cottonwood left standin' north of the cemetery? well, i'll tell175a white",,,,,,,,,,,,,,,,
,1931,big,cottonwood,the pasture fence north of the cemetery. that big cottonwood up there on the hill is the last one of those i planted.,,,,,,,,,,,,,,,,
x,1956,old,lizard,"him help. he will die.""he looked at her like an old lizard with two needles of light in his eyes.""he will not speak,",,,,,,,,,,,,,,,,
x,1961,edible,lizard,"268648 the road a big, ugly, edible lizard called the iguana is, in mexico, more or less what the thanksgiving turkey",,,,,,,,,,,,,,,,
x,1971,onomatopoetic,lizard,"college-educated adults, going to sleep every night feeling slightly more secure because an onomatopoetic lizard is about to put away three of their cockroaches. and, for all they",,,,,,,,,,,,,,,,
,1931,old,elm,"the road by which he had come. there, suspended from a fine old elm tree, like a tavern sign, was a white notice hoard with the words",,,,,,,,,,,,,,,,
x,1987,old,lizard,. and quit staring at me like that. you look like some nasty old lizard. never in his life had a woman spoken to him in this way.,,,,,,,,,,,,,,,,
,1931,tall,foxglove,", and here and there along the hedge a tall foxglove shook out its bells. the ground fell away so abruptly that he looked",,,,,,,,,,,,,,,,
x,1997,big,lizard,"hands on their aprons. even the iguana man fell in, with his big lizard circling his shoulders. it was a holiday.""buenos dias, jenny,",,,,,,,,,,,,,,,,
,1931,inquisitive,grasshopper,"as if in answer to my quest, an inquisitive grasshopper lighted on my knee. when i grabbed him as excellent trout medicine,",,,,,,,,,,,,,,,,
x,1999,giant,lizard, the tunnels are all supposed to connect together in the shape of this giant lizard. the head is up by chinatown and the tail is down by the central,,,,,,,,,,,,,,,,
x,2001,giant,lizard,"later,  harrison says.""they thought the komodo dragon (a giant lizard found in indonesia) was a myth made up by the natives until a white",,,,,,,,,,,,,,,,
,1931,old,sycamore,"their neighbors, who used to come to the farm to sit under the old sycamore and discuss politics with his father. these neighbors had been men who talked in",,,,,,,,,,,,,,,,
x,1947,amorous,lynx,"down. the dog liked this. it went for mr. tait like an amorous lynx, tried to crawl into his squatting lap, fell through, and reared up",,,,,,,,,,,,,,,,
,1932,big,grizzly,"whoops. california waved its own flag with its big grizzly bear, and the other delegations indicated their approval in ways less demonstrative.",,,,,,,,,,,,,,,,
,1933,old,sycamore,"water trickled into the pool and the spots on the mottled trunk of the old sycamore tree which rose high above the casino roof, while he stood listening to the",,,,,,,,,,,,,,,,
,1934,lofty,boxwood,suddenly to brushing their garments and arranging their cravats in the shelter of the lofty boxwood hedge that stood between them and the gardens of the chateau. argandeau sighed and,,,,,,,,,,,,,,,,
,1934,big,sycamore,. we ate our sandwiches and drank ice-cold tea in the shade of the big sycamore. after lunch tom said he would go back to the dam and try the,,,,,,,,,,,,,,,,
x,1942,natural,mink,"than the natural shade. a natural mink coat is a very expensive article. mink is a durable fur; however, the color usually fades before the skins wear",,,,,,,,,,,,,,,,
x,1993,old,mink,her sister-in-law's old fur coat. the sister from pocatello had given her old mink coat to mr. dunford to wear on his tractor on cold fall days. but,,,,,,,,,,,,,,,,
x,1959,natural,mink,"money. we can always send it back.""""a dark, natural mink, dear?""sharon said.""oh, heavens, no. i",,,,,,,,,,,,,,,,
x,1899,fine,mink,"often sauntered into the trading post and brought out from under his coat a fine mink or marten, and sometimes even a splendid otter. soon some of the hunters",,,,,,,,,,,,,,,,
x,1991,warm,mink,if she didn't miss her guess. his hair was brown as a warm mink coat. # she blamed the hot cookstove for the way her cheeks stung with,,,,,,,,,,,,,,,,
x,1981,full-length,mink,"and she's our top tv starlet.""venus poon was wearing a full-length mink and surrounded by an admiringgroup of chinese.""the fellow on her left's",,,,,,,,,,,,,,,,
x,1950,new,mink,"a waltz evening would be just the right occasion for emily to christen a new mink coat. (a coat which he was not buying for her, the sort",,,,,,,,,,,,,,,,
x,1947,full-length,mink,"at -- in her furs and laces and plumes. she had the only full-length mink coat in our town, and ganz's shoe store sent to chicago for her",,,,,,,,,,,,,,,,
,1934,favourite,tortoise,", and when he came to king's norton he brought billy, his favourite tortoise, with him. to be surrounded by a hard shell, to put your",,,,,,,,,,,,,,,,
x,1993,chic,mink,"'s good old boy -- or old girl, for that matter. her chic mink swing coat is open, showing a soft ivory wrap skirt that's topped with",,,,,,,,,,,,,,,,
x,1962,old,mink,".""cries harper's bazaar. for if simply everyone has a plain old mink coat, hardly anyone has a mink-lined raincoat. or a mink coat modeled after",,,,,,,,,,,,,,,,
x,2009,warm,mink,if she didn't miss her guess. his hair was brown as a warm mink coat. # she blamed the hot cookstove for the way her cheeks stung with,,,,,,,,,,,,,,,,
x,1964,new,mink," you will.  it was crispy cool and i was wearing the new mink. i rubbed myfingers up and down the long fur.""maybe we could",,,,,,,,,,,,,,,,
x,1824,big,moose,"color of the sky when the sun goes down? put him in the big moose there,""pointing to the middle of the belt.""him like the",,,,,,,,,,,,,,,,
x,1922,well-worn,moose,"load seemed unbearable. except for the fact that she soon got on the well-worn moose trail that followed the creek, she could scarcely have progressed a hundred feet farther",,,,,,,,,,,,,,,,
x,1902,old,moose,"aha! the old moose trick,""i thought, remembering how a hunted moose never lies down to rest without first circling back for a long distance, parallel",,,,,,,,,,,,,,,,
x,1899,successful,moose,"hunters of certain animals. for example, big tom is noted as a successful moose hunter, and so were his immediate ancestors. others made a speciality of the",,,,,,,,,,,,,,,,
x,1871,sagacious,muskrat,"show her flowers. oft musing thus, he visited the lodge of the sagacious muskrat building domed, and noted how the fox, going his rounds daily and true",,,,,,,,,,,,,,,,
,1935,bright,cactus,"one had the promise been fulfilled, and the bright cactus flower had blossomed on the leather leaf. on one side were the ginger",,,,,,,,,,,,,,,,
,1935,old,sycamore,"the fincastle skeletons were lying there, within that rusty railing, under the old sycamore. the row of sandstone slabs, as yellow as old teeth and stained with",,,,,,,,,,,,,,,,
,1936,big,hemlock,ground and started peeling sheaths of bark from a big hemlock. he used his hatchet and scalping knife together. for a while nancy,,,,,,,,,,,,,,,,
x,1931,old,muskrat,"bottles, fragments of rusted iron, quantities of broken glass? even an old muskrat trap, with a piece of rusted chain still attached, which i thought a",,,,,,,,,,,,,,,,
x,1932,eternal,muskrat,"there' t is.""he pointed his hand.""that damned eternal muskrat hole got gouged out by the rain. the horse broke through. god,",,,,,,,,,,,,,,,,
x,1942,favorite,muskrat,house down and built a tar-paper shack up the river at one of their favorite muskrat slides. mushrat stopped ed whitsamen one day when ed was driving to town and,,,,,,,,,,,,,,,,
x,1973,old,muskrat,"hadn't bothered to unpack since the last move and pulled out elena's old muskrat coat, which she had outgrown. she brushed the fur reverently.""i",,,,,,,,,,,,,,,,
x,1994,bitter,muskrat,pouch dangling from my waist. my fingers searched for a sliver of the bitter muskrat root which would quickly change the taste in my mouth. i touched something else,,,,,,,,,,,,,,,,
,1937,large,chestnut,"the past twenty-five years a disease or blight has almost completely destroyed all the large chestnut trees over practically all of our eastern states, and for the past few years",,,,,,,,,,,,,,,,
,1937,old,cottonwood,"by ash and box elder, with a wide old cottonwood standing alone in the centre, | a tall man was rapidly loading a",,,,,,,,,,,,,,,,
,1937,big,sycamore,"mildly. they took george a hundred yards away and buried him near a big sycamore tree. rives got his knife out, made a cross on the tree in",,,,,,,,,,,,,,,,
,1937,big,sycamore,chairs stationed there like sentinel ghosts in the middle of the lawn under the big sycamore tree. sheila sniffed and growled. i felt her long red | body stiffen,,,,,,,,,,,,,,,,
