entry,year,genre,source,a,b,c,text,
675,1946,FIC,BridgeYears,A,B,C,"  "" she said, suddenly skipping like a little girl and picking up a crimson maple leaf from the black road. All Pierre's old anger and frustration filled him",
676,1970,FIC,DesperateCharacters,A,B,C,"  looked first into the kitchen window. Sunlight lay on the floor, touching the maple runners of the rocking chair. She felt a wave of pure happiness. The",
677,2007,FIC,FantasySciFi,A,B,C,"  scoop of the coffee have been a better choice? I don't even like maple, or walnut. What made me think the combination would be better?'",
678,1992,MAG,Astronomy,A,B,C,"  -- Allison, the world's rarest creatures. Jonathan Baillie and Marilyn Baillie. Maple Tree Press. 978-1-897349-33-5. # Armstrong's moonrock (Stories of Great People Series",
679,1993,FIC,NoReckingMade,A,B,C,"  was a glowing afternoon, August turning mellow in the high country where the wild maple, last to bud and first to yellow, was lighting its fires. They",
680,2004,NF,GreenRiverRunning,A,B,C,"  and given that child up for adoption. Then she spent two teenage years at Maple Lane, Washington's juvenile corrections facility for girls. "" I felt like I",
681,1947,FIC,SecondGrowth,A,B,C,"  From waterline to county road the hill was clothed in belts of heavy timber, maple and beech and hemlock stepping down to a strip of tall cedars along the shore",
682,1913,NF,IceCreamsWater,A,B,C,  cupful of sugar 1 teaspoonful of lemon juice 1 cupful of water 1 teaspoonful of maple flavoring Put half the sugar in an iron saucepan and stand it over the fire,
683,1927,MAG,NewRepublic,A,B,C,"  to the Charleston, back to "" The Alabama Blues, "" to "" The Maple Lea.! Rag, "" to "" Under the Bamboo Tree, "" the pat-dance",
684,2004,FIC,TropicNight,A,B,C,"  to herself, in well-shaped notes. It was the first two bars of "" Maple Leaf Rag, "" which is what the local ice-cream truck plays when it comes",
685,1876,FIC,Ishmael InDepths,A,B,C,"  looked around upon his new domicile. It was a very plain room with simple maple furniture, neatly arranged; a brown woolen carpet on the floor; white dimity",
686,1907,NF,ThreeAcresLiberty,A,B,C,"  New York ten or fifteen cents a running foot for insulator pinions. If a maple proves to be either "" curly "" or "" bird' seye "" (this",
687,1896,FIC,House AnEpisode,A,B,C,"  ! The sun is high in the morning skies! "" So from the yonder maple tree The bird kept singing unto me; But that was very long ago -- I",
688,1982,FIC,TrueLove,A,B,C,"  he held a long antique gun behind his back. I shrank against an early-American maple highboy. He was wearing a large asbestos glove, and the gun was smoking",
689,1862,FIC,BirthdayParty,A,B,C,"  up, in which the children were to have the feast. Under a large maple tree, near the tent, a stage for the musicians had been erected.",
690,2007,NEWS,NYT,A,B,C,"  February, the younger Mr. Weston addressed analysts at Toronto's former hockey shrine, Maple Leaf Gardens, which is to become a Loblaw superstore. # "" We need",
691,1863,FIC,Gala-days,A,B,C,"  the sun, bristling with pines, mottled with the various tints of oak and maple relieving the soberer evergreens purpling on the slopes through a spiritual hazy glow, delicatest",
692,1988,MAG,SportsIll,A,B,C,"  Maple Leafs in' 73. It was Hammarstrom, or, more correctly, Maple Leaf owner Harold Ballard, who helped spread this "" Chicken Swede "" business when",
693,2006,MAG,SouthernLiv,A,B,C,"  crumbled Blue CHEESE Garnish: fresh thyme sprigs 1. Combine vinegar, 1/3 cup maple syrup, 2 tablespoons mustard, and thyme in a shallow dish or large zip-top",
694,1833,NF,HistoryVegetable,A,B,C,"  tool less than any other timber; and as it has the same property as maple, of not warping, and even in a higher degree, it is used",
695,1985,NEWS,NYT,A,B,C,"  , "" he says of summer. Thinking of the high leaves of a red maple that have just begun to suggest their coming change of color, I agree too",
696,1975,FIC,BeyondBedroomWall,A,B,C,"  married, and some of their furniture -- a dining-room set with inlays of bird's-eye maple, a handmade gate-leg table -- had never been used. And around town and",
697,1896,MAG,Atlantic,A,B,C,"  He describes in his journal an experiment in making sugar from the sap of red maple trees. Here, too, he goes into the minutest details, not omitting",
698,1915,MAG,Independent,A,B,C,"  and granolithic finish, machineshops a creosoted wood plank on concrete base, offices a maple or yellow pine over concrete. Your choice of a roof is even more complex",
699,1869,FIC,MenWomenGhosts,A,B,C,"  anything. The sunlight quivered in through the blinds. The leaves of the yellow maple drifted by on the fresh, strong wind. The church-bells rang out like gold",
700,1957,FIC,MomentTruth,A,B,C,  a battered brown leather folder. For a moment the bright sunlight in her beloved maple tree's leaves seemed to dim and the room wavered about her. She wondered,
701,1999,FIC,KaaterskillFalls,A,B,C,"  Isaac turns off Main Street just before the A &; P, and drives down Maple Street, gently sloping, broad, and gracious. The trees on Maple are",
702,1980,MAG,SatEvePost,A,B,C,  all. Fairway continued from page 81 tually take a bite out of a red maple that had darted into the path of his drive.) He analyzes every shot,
703,1857,NF,MinnesotaDacotah,A,B,C,"  , ash, maple, birch, bass, &c.,; &c.; Of these the sugar maple is probably the most valuable, and in the vicinity of Otter Tail Lake large",
704,2002,MAG,Antiques,A,B,C,"  , many of du Pont's early purchases focused on furniture made of pine, maple, and other light woods; painted and decorated objects; and windsor chairs,",
705,1976,FIC,OrdinaryPeople,A,B,C,"  neat coil at the back of her head. Beautiful hair, the color of maple sugar. Or honey. Natural, too. The blue silk robe outlines her",
706,2001,MAG,Antiques,A,B,C,"  in pencil, "" John Townsend, 1756 "" on the frame. Mahogany and maple; height 28 3/4, width 58 1/4 inches. Metropo//rn Museum of Art,",
707,1999,MAG,ChildLife,A,B,C,"  is one of the seventy members of it. And it isn't an ash maple or, as it is sometimes called, a box elder. That has three",
708,2005,FIC,VespersNovel87th,A,B,C,"  . The aroma of the roses was overpowering. As he moved past the big maple set exactly at the center of the garden, a stone bench circling it,",
709,2000,MAG,VegTimes,A,B,C,"  . Place on a baking sheet. In small bowl, whisk together mustard, maple syrup and soy sauce. Brush a little mustard mixture over one side of each",
710,1846,FIC,MossesFromOldManse,A,B,C,"  size, and formerly embroidered with foliage that had been as brightly golden as the maple leaves in October, but which had now quite vanished out of the substance of",
711,1973,MAG,Nation,A,B,C,"   12312755 DEAR SIRS: George Woodcock's "" The Evergreen Maple Leaf "" (The Nation, Oct. 1) may have been disappointing only because",
712,1992,NEWS,WashPost,A,B,C,"  Central Park, says the Abenaki in New England and Canada believed the Creator put maple syrup into the trees and it just poured out, pure and sweet. Then",
713,2005,FIC,VespersNovel87th,A,B,C,"  striking it so that it cast a long arched shadow that reached almost to the maple itself. He had thought... Or surely, Martha would have... He moved",
714,1979,MAG,Time,A,B,C,  campus quickens to the approach of the fall term and a few of the weaker maple trees are beginning to turn orange. The occasion is the Fourth International Conference on,
715,1959,FIC,TentsWickedness,A,B,C,"  images of Beth reading Shelley on the riverbank, or in the treehousc in the maple that spread its leaves over the gurgling stream, or pinking off unsteadilythe nocturnes of",
716,1916,NF,QuestQuaint,A,B,C,"  disconcerting to the would-be purchaser, when the old chest of drawers, usually of maple or applewood, and possibly pine, plainly of local make and not of thrilling",
717,1898,NEWS,NYT-Reg,A,B,C,"  Nevis and his companion, she was apparently filled with men. Meanwhile the gunboat Maple had drawn up, and Commander Glover ordered her in to the work of rescue",
718,2005,FIC,MusicThroughFloor,A,B,C,  lodged vertically in the doorway. I was still on the Mobil dining plan: maple bars and hot dogs and Snapple iced tea. I had a box of books,
719,1919,NF,OldNorthwestAChronicle,A,B,C,  the young people; and in the early spring neighbors sometimes came together to make maple sugar. A wedding was an important event and furnished diversion of a different kind,
720,1867,MAG,Galaxy,A,B,C,"  smooth, level lawn which is often mowed, the balls should be made of maple, measuring about ten inches and weighing not more than six ounces. But if",
721,1853,FIC,ClovernookRecollections,A,B,C,"  limited to the circle of a few days, when Charlotte had ceased to pin maple leaves on her petticoat, and wore instead ornaments of glass and pinchbeck. """,
722,1841,NF,Book,ATreatise,A,B,C,  attains a very large size: it is frequently called the Soft maple or Swamp maple. The blossoms come out about the middle of April while the branches are yet
723,1891,FIC,FeastVirginsOther,A,B,C,"  brave be patient, it is not long Till the leaves be green on the maple tree, And the Feast of the Virgins is then to be -- The Feast of",
724,1845,FIC,Pioneers,A,B,C,"  dirt as the Jarman Flats is free from stumps, and it has the raal maple flavor. Such stuff would sell in York for candy.? The Frenchman approached the",
725,1969,FIC,Promise,A,B,C,"  sat on the screened-in porch of the cottage and looked at the sunlight on the maple. It's strange how many different shades of green there are, I thought",
726,1892,FIC,ManWoman,A,B,C,"  trees furnish forth the thing to rend them. Upon the side of the curly maple, aristocrat of the sugar bush, grows sometimes a vast wart. This wart",
727,1983,FIC,Changes,A,B,C,"  been there. "" Raquel snorted as she went back to the kitchen for the maple syrup, and Val looked at her mother in horror. "" But we ca",
728,1880,NF,Wake-Robin,A,B,C,"  had left this fine tract untouched. Beyond this the forest was mostly birch and maple. We were now close to settlement, and began to hear human sounds.",
729,1933,MAG,Time,A,B,C,  min. 46 sec.) by scoring the goal against the Boston Bruins that put the Maple Leafs in the final play-offs for the Stanley Cup. Last week he proved his,
730,1970,MAG,SportsIll,A,B,C,"  the fit of twin almonds in the shell or the startling whiteness of freshly split maple, he stands before creation in the image of God and catches a glimpse of",
731,1930,FIC,RedMesabi,A,B,C,"  in the ecstasy of the dance. Perfectly matched, they moved over the waxed maple with a liquid ease that was beautiful to behold. No step of his but",
732,1907,FIC,FootRainbow,A,B,C,"  bit o' them, yet somebody eats them, and what do ye suppose maple syrup made from hickory bark and brown sugar tastes like? "" "" And cold-storage",
733,2005,FIC,FairyDustQuest,A,B,C,"  were flying in and out of their rooms in the Home Tree, a towering maple that is the heart of Fairy Haven. Fairies were washing windows, taking in",
734,1995,MAG,Skiing,A,B,C,"  a view to die for. The lodge is made of fieldstone and fir and maple and pine, with 12-foot ceilings and a big stone fireplace in the middle of",
735,1899,MAG,Atlantic,A,B,C,"  plants are, - and at one or two other places to pluck a tempting maple twig. Sated with the magnificence of autumnal forests, hill after hill splashed with",
736,1952,NF,ArtComfort,A,B,C,"  , made like a butcher's chopping block and almost impervious to wear. The maple comes in a variety of widths, lengths and thicknesses, the best thickness being",
737,1954,NF,LetsEatRightKeep,A,B,C,"  Our general diet was atrocious enough, but in addition I ate far too much maple syrup to compensate for the love I craved and never got. Dozens of nights",
738,1960,MAG,Time,A,B,C,"  hockey history. Last week, completing the job of skating and shooting the Toronto Maple Leafs off the ice, Les Canadiens won the Stanley Cup play-offs in four straight",
739,1913,FIC,Virginia,A,B,C,  paling sunlight to the colour of old ivory; in a neighbouring field a young maple tree rose in a flame of buds from the ridged earth where the ploughing was,
